"['s', 0]","['w', 156]","['n', 245]","['d', 281]","['w', 379]","['j', 453]"
"['u', 0]","['o', 67]","['z', 349]","['r', 430]","['e', 589]","['y', 733]","['h', 901]"
"['e', 0]","['w', 101]","['c', 262]","['c', 402]","['w', 571]"
"['b', 0]","['u', 117]","['d', 266]","['a', 362]","['m', 521]","['d', 671]","['w', 748]"
"['z', 0]","['f', 40]","['c', 215]","['x', 288]","['e', 324]","['u', 366]","['k', 491]"
"['x', 0]","['q', 125]","['n', 164]","['t', 240]","['b', 319]"
"['g', 0]","['q', 136]"
"['g', 0]","['d', 183]","['y', 210]","['e', 308]","['i', 423]","['q', 985]"
"['a', 0]","['n', 306]","['g', 417]","['n', 514]","['j', 825]","['y', 879]","['k', 986]"
"['b', 0]","['u', 31]","['y', 117]","['d', 471]","['s', 534]","['o', 579]","['b', 636]"
"['t', 0]","['j', 105]","['y', 134]","['l', 187]"
"['u', 0]","['g', 26]","['s', 99]"
"['t', 0]","['n', 105]","['y', 346]"
"['b', 0]","['z', 57]","['m', 184]","['e', 331]","['e', 354]"
"['i', 0]","['j', 54]"
"['j', 0]","['r', 126]","['f', 185]"
"['l', 0]","['v', 427]","['w', 594]","['v', 679]","['m', 756]","['e', 914]"
"['g', 0]","['v', 159]","['p', 592]","['h', 766]","['h', 903]","['o', 1359]","['s', 1498]"
"['u', 0]","['k', 94]","['a', 271]","['i', 364]"
"['n', 0]","['m', 79]","['u', 204]","['k', 306]","['y', 338]","['s', 420]","['w', 519]"
"['w', 0]","['m', 108]","['h', 135]","['b', 284]"
"['u', 0]","['u', 180]","['d', 757]","['w', 1332]"
"['r', 0]","['l', 125]","['q', 401]","['q', 480]","['a', 583]","['x', 686]"
"['k', 0]","['u', 86]","['p', 523]"
"['k', 0]","['g', 193]"
"['h', 0]","['u', 399]","['l', 468]"
"['s', 0]","['p', 85]","['q', 122]","['n', 185]"
"['b', 0]","['p', 61]","['n', 132]","['j', 217]","['u', 305]","['q', 343]","['k', 485]"
"['o', 0]","['e', 126]","['k', 697]"
"['r', 0]","['f', 92]","['x', 379]","['k', 729]","['y', 802]","['x', 901]","['t', 1060]"
"['o', 0]","['c', 144]","['n', 211]","['a', 277]","['i', 407]","['y', 758]","['n', 922]"
"['c', 0]","['k', 88]","['d', 170]","['r', 324]","['y', 456]","['f', 556]"
"['y', 0]","['y', 82]","['m', 140]"
"['r', 0]","['w', 34]","['v', 295]","['q', 391]","['t', 522]","['y', 781]"
"['j', 0]","['y', 77]","['i', 150]","['x', 272]","['w', 331]","['y', 492]","['p', 560]"
"['u', 0]","['b', 176]","['m', 287]","['f', 445]"
"['l', 0]","['n', 28]","['g', 591]","['e', 729]"
"['c', 0]","['s', 204]","['t', 561]","['g', 1153]","['v', 1277]"
"['w', 0]","['w', 90]","['v', 130]","['p', 193]"
"['q', 0]","['i', 144]","['r', 375]","['n', 422]"
"['x', 0]","['j', 77]"
"['b', 0]","['j', 106]","['h', 225]","['z', 546]","['l', 609]","['v', 891]","['y', 1168]"
"['o', 0]","['d', 49]","['v', 159]","['g', 197]","['y', 347]"
"['v', 0]","['b', 383]"
"['f', 0]","['f', 146]","['e', 206]","['x', 264]","['r', 606]","['x', 739]","['y', 906]"
"['c', 0]","['w', 36]","['a', 73]","['b', 474]"
"['o', 0]","['y', 166]","['g', 242]"
"['m', 0]","['v', 440]","['v', 617]","['r', 651]"
"['c', 0]","['c', 38]","['o', 98]","['v', 590]","['z', 673]"
"['m', 0]","['p', 62]","['t', 370]","['v', 728]"
"['o', 0]","['b', 102]","['h', 206]","['n', 355]"
"['f', 0]","['o', 31]","['o', 117]","['h', 217]","['i', 381]"
"['v', 0]","['u', 112]","['e', 209]","['s', 347]","['t', 393]","['b', 535]"
"['b', 0]","['o', 80]"
"['e', 0]","['m', 473]","['r', 542]","['y', 946]","['k', 1064]","['p', 1232]"
"['v', 0]","['y', 120]","['l', 270]","['v', 501]","['s', 543]","['y', 712]"
"['s', 0]","['t', 177]","['v', 318]","['l', 368]","['h', 542]","['s', 657]"
"['g', 0]","['v', 173]","['w', 537]","['k', 562]","['s', 643]","['e', 772]","['o', 1170]"
"['d', 0]","['p', 81]","['v', 168]"
"['b', 0]","['o', 150]","['s', 299]","['y', 336]"
"['b', 0]","['b', 59]","['m', 94]","['w', 432]","['i', 542]","['a', 634]"
"['d', 0]","['z', 48]","['i', 97]","['q', 192]","['q', 354]","['j', 657]"
"['h', 0]","['o', 174]","['j', 533]"
"['w', 0]","['z', 160]","['b', 218]","['y', 368]","['j', 503]","['o', 674]","['q', 1138]"
"['q', 0]","['u', 165]","['t', 333]"
"['k', 0]","['u', 93]"
"['q', 0]","['b', 159]","['u', 278]","['h', 342]","['o', 752]","['o', 949]"
"['f', 0]","['p', 170]","['v', 257]","['i', 283]"
"['c', 0]","['n', 22]"
"['a', 0]","['b', 106]","['c', 214]","['v', 382]","['w', 496]","['g', 659]"
"['z', 0]","['v', 145]","['s', 369]","['q', 445]","['q', 950]"
"['y', 0]","['h', 176]","['q', 331]","['k', 508]","['j', 662]"
"['h', 0]","['z', 339]","['m', 499]"
"['t', 0]","['r', 97]","['w', 314]"
"['w', 0]","['d', 95]","['s', 177]","['w', 722]"
"['l', 0]","['y', 70]","['n', 244]","['p', 703]","['g', 757]","['a', 894]","['v', 1062]"
"['u', 0]","['t', 151]","['v', 317]"
"['p', 0]","['f', 92]","['m', 279]"
"['o', 0]","['d', 481]","['i', 645]","['v', 959]","['z', 997]","['t', 1133]","['q', 1169]"
"['f', 0]","['d', 38]","['y', 423]","['q', 546]"
"['y', 0]","['f', 221]","['k', 366]","['u', 866]","['m', 964]","['o', 1070]"
"['u', 0]","['l', 84]","['m', 421]"
"['p', 0]","['a', 23]","['b', 544]","['y', 841]","['b', 938]"
"['t', 0]","['j', 550]","['o', 630]","['z', 683]","['w', 752]","['s', 883]"
"['p', 0]","['j', 129]","['n', 166]","['y', 219]","['b', 276]"
"['m', 0]","['v', 106]","['q', 167]","['w', 213]","['w', 274]","['h', 481]"
"['p', 0]","['i', 62]","['o', 99]"
"['z', 0]","['r', 148]","['m', 204]","['g', 382]","['h', 471]","['r', 632]","['x', 699]"
"['z', 0]","['p', 59]","['u', 85]","['e', 213]","['k', 382]","['p', 799]","['q', 979]"
"['d', 0]","['u', 95]","['c', 186]"
"['z', 0]","['v', 72]","['g', 580]","['q', 958]","['b', 1112]","['u', 1282]","['e', 1378]"
"['s', 0]","['z', 440]","['v', 573]","['e', 744]","['v', 808]","['t', 870]","['i', 1056]"
"['o', 0]","['p', 55]","['s', 228]","['e', 646]","['e', 817]"
"['c', 0]","['t', 155]","['w', 184]"
"['k', 0]","['z', 164]","['q', 226]","['q', 386]","['k', 448]","['r', 509]"
"['g', 0]","['s', 84]"
"['s', 0]","['u', 171]","['v', 275]","['r', 324]","['v', 457]"
"['z', 0]","['r', 136]"
"['f', 0]","['j', 42]"
"['e', 0]","['u', 141]"
"['h', 0]","['m', 329]","['u', 356]"
"['r', 0]","['e', 47]"
"['c', 0]","['f', 23]","['w', 126]"
"['z', 0]","['f', 79]","['w', 194]"
"['h', 0]","['l', 418]","['y', 493]"
"['b', 0]","['q', 43]","['p', 83]"
"['g', 0]","['p', 65]"
"['p', 0]","['x', 29]","['b', 74]"
"['z', 0]","['a', 122]"
"['t', 0]","['u', 54]","['r', 135]"
"['w', 0]","['c', 133]","['v', 700]","['b', 861]","['t', 882]","['e', 979]","['n', 1125]"
"['h', 0]","['r', 125]","['c', 310]","['q', 374]","['s', 777]"
"['e', 0]","['z', 98]","['h', 175]","['o', 346]"
"['n', 0]","['f', 179]"
"['p', 0]","['m', 20]","['l', 56]"
"['x', 0]","['n', 142]","['f', 392]","['h', 533]","['u', 952]","['f', 997]"
"['p', 0]","['k', 38]","['s', 424]","['v', 464]","['b', 491]"
"['b', 0]","['l', 85]","['w', 170]"
"['i', 0]","['u', 85]","['w', 224]","['f', 343]","['y', 495]"
"['r', 0]","['q', 107]","['c', 282]","['v', 306]","['f', 455]","['z', 600]"
"['v', 0]","['v', 119]","['b', 639]","['d', 1201]","['m', 1359]","['u', 1507]","['u', 1662]"
"['w', 0]","['b', 42]","['q', 139]","['m', 221]","['g', 295]","['h', 372]"
"['y', 0]","['y', 86]","['t', 223]","['x', 257]","['g', 398]"
"['x', 0]","['m', 114]","['g', 265]"
"['o', 0]","['v', 74]","['v', 234]","['x', 411]"
"['c', 0]","['j', 128]","['x', 224]"
"['x', 0]","['s', 105]","['f', 649]","['m', 718]","['v', 744]","['q', 783]","['a', 964]"
"['p', 0]","['u', 23]","['x', 114]"
"['d', 0]","['m', 37]","['q', 114]","['w', 202]","['e', 761]"
"['h', 0]","['p', 87]","['u', 464]","['o', 572]"
"['w', 0]","['p', 118]"
"['o', 0]","['n', 177]","['o', 280]","['b', 434]"
"['o', 0]","['d', 40]","['i', 135]","['s', 184]","['f', 230]","['e', 264]","['c', 624]"
"['l', 0]","['z', 124]","['w', 183]","['i', 227]","['n', 350]"
"['g', 0]","['v', 157]","['l', 255]","['f', 378]","['t', 465]","['e', 605]","['b', 650]"
"['d', 0]","['e', 127]","['h', 291]","['e', 383]","['j', 630]","['b', 783]","['b', 894]"
"['o', 0]","['u', 593]","['r', 760]"
"['z', 0]","['b', 59]","['x', 97]","['e', 186]"
"['y', 0]","['x', 357]","['q', 481]","['m', 696]","['j', 818]","['t', 956]"
"['r', 0]","['f', 137]","['r', 236]","['s', 401]"
"['b', 0]","['o', 22]","['g', 472]","['m', 531]","['l', 693]","['f', 721]"
"['k', 0]","['b', 350]","['v', 500]","['g', 795]","['s', 887]","['j', 1032]","['d', 1280]"
"['b', 0]","['u', 155]","['h', 270]","['z', 419]","['l', 569]","['a', 722]","['a', 890]"
"['e', 0]","['f', 595]","['t', 775]"
"['x', 0]","['u', 174]","['h', 221]","['v', 336]","['h', 509]","['d', 953]"
"['b', 0]","['l', 43]","['m', 223]","['n', 445]"
"['n', 0]","['k', 386]","['o', 481]","['k', 555]","['s', 620]"
"['o', 0]","['m', 147]","['d', 216]","['j', 505]"
"['a', 0]","['v', 78]","['i', 462]","['h', 543]","['u', 663]","['v', 688]","['y', 818]"
"['t', 0]","['a', 82]","['n', 230]","['f', 380]"
"['q', 0]","['f', 32]"
"['m', 0]","['p', 168]","['a', 428]","['n', 823]"
"['g', 0]","['e', 66]","['s', 107]"
"['o', 0]","['d', 289]"
"['b', 0]","['d', 169]","['o', 219]"
"['q', 0]","['w', 72]","['i', 153]","['z', 289]"
"['q', 0]","['u', 103]"
"['p', 0]","['h', 50]","['z', 619]","['i', 653]","['x', 807]","['k', 869]"
"['q', 0]","['t', 199]","['m', 335]","['w', 472]","['v', 575]","['t', 653]","['x', 812]"
"['e', 0]","['m', 75]"
"['r', 0]","['u', 25]","['p', 112]","['h', 158]","['f', 322]"
"['b', 0]","['r', 79]","['w', 549]","['f', 611]","['y', 771]","['f', 822]"
"['g', 0]","['f', 47]","['r', 118]","['x', 266]","['q', 379]","['j', 505]","['i', 553]"
"['t', 0]","['f', 126]","['r', 159]"
"['b', 0]","['w', 77]","['b', 256]","['c', 783]","['s', 956]"
"['w', 0]","['h', 138]","['c', 290]","['t', 548]","['u', 653]","['i', 1181]","['u', 1333]"
"['g', 0]","['w', 243]","['f', 308]","['s', 436]"
"['d', 0]","['i', 587]","['f', 744]","['i', 779]","['f', 859]","['s', 1079]"
"['v', 0]","['j', 396]","['h', 446]","['z', 536]","['b', 582]","['f', 768]","['s', 907]"
"['v', 0]","['k', 158]","['h', 218]","['w', 349]","['o', 415]","['n', 538]","['h', 598]"
"['o', 0]","['m', 98]","['i', 233]"
"['u', 0]","['b', 122]","['r', 146]","['r', 294]","['k', 371]","['w', 503]","['x', 658]"
"['c', 0]","['f', 508]","['o', 586]","['x', 611]"
"['u', 0]","['e', 44]","['j', 68]","['y', 244]"
"['e', 0]","['j', 125]","['k', 224]","['b', 383]"
"['v', 0]","['b', 62]"
"['p', 0]","['q', 29]","['t', 124]"
"['s', 0]","['a', 96]"
"['l', 0]","['q', 56]","['q', 169]","['j', 346]","['v', 496]","['o', 949]"
"['s', 0]","['q', 67]","['y', 239]","['g', 416]","['g', 747]","['i', 797]","['k', 1202]"
"['s', 0]","['w', 41]","['j', 545]"
"['l', 0]","['v', 195]"
"['g', 0]","['w', 20]"
"['r', 0]","['f', 459]","['e', 884]","['c', 945]","['g', 997]"
"['d', 0]","['j', 168]","['v', 273]","['k', 321]"
"['i', 0]","['n', 158]","['p', 387]","['n', 553]","['m', 618]","['r', 677]"
"['m', 0]","['v', 155]","['l', 215]"
"['a', 0]","['z', 48]","['r', 164]","['i', 231]","['q', 328]","['i', 428]","['p', 467]"
"['s', 0]","['o', 90]","['q', 223]","['z', 342]","['o', 377]","['e', 527]"
"['m', 0]","['f', 39]","['g', 86]","['r', 143]","['y', 177]","['f', 251]","['u', 317]"
"['m', 0]","['p', 25]"
"['k', 0]","['n', 35]","['f', 82]","['b', 199]","['x', 259]","['r', 338]","['f', 427]"
"['m', 0]","['i', 173]","['q', 320]","['v', 430]","['x', 901]"
"['a', 0]","['r', 161]","['z', 228]"
"['x', 0]","['t', 176]","['o', 279]","['e', 414]","['h', 507]"
"['w', 0]","['p', 47]","['j', 207]","['l', 265]"
"['g', 0]","['s', 553]","['p', 618]","['s', 789]","['o', 885]","['n', 953]"
"['f', 0]","['z', 91]","['r', 118]","['x', 246]","['a', 294]","['x', 341]"
"['f', 0]","['w', 179]","['v', 326]","['h', 579]","['v', 727]"
"['y', 0]","['e', 81]","['y', 257]","['r', 438]","['j', 560]","['z', 654]","['j', 690]"
"['w', 0]","['h', 161]","['d', 259]"
"['y', 0]","['y', 164]","['f', 228]","['m', 284]","['a', 408]","['j', 550]"
"['e', 0]","['p', 180]","['m', 345]","['x', 482]"
"['v', 0]","['d', 375]","['l', 717]","['s', 835]","['z', 1004]","['h', 1171]","['n', 1598]"
"['n', 0]","['k', 20]"
"['i', 0]","['r', 428]"
"['f', 0]","['d', 136]","['f', 184]","['w', 354]","['a', 398]","['c', 450]"
"['c', 0]","['n', 266]","['r', 365]","['u', 485]","['j', 565]"
"['g', 0]","['e', 57]","['m', 424]","['l', 579]","['i', 692]","['n', 837]"
"['s', 0]","['r', 116]","['n', 178]","['s', 220]"
"['v', 0]","['p', 266]","['r', 310]","['n', 633]","['w', 1147]","['y', 1290]","['z', 1377]"
"['g', 0]","['j', 36]","['m', 93]","['e', 505]","['o', 634]","['v', 655]"
"['h', 0]","['e', 39]","['m', 106]"
"['o', 0]","['k', 175]","['u', 209]","['z', 721]"
"['a', 0]","['p', 124]","['w', 207]","['t', 279]","['p', 400]","['f', 572]"
"['n', 0]","['k', 522]","['c', 638]"
"['d', 0]","['v', 114]","['m', 286]","['t', 357]","['g', 542]","['y', 711]"
"['a', 0]","['e', 172]","['m', 280]"
"['a', 0]","['u', 285]","['p', 368]","['q', 464]","['i', 641]","['g', 756]"
"['d', 0]","['d', 27]","['x', 121]","['b', 204]","['p', 229]"
"['u', 0]","['s', 139]","['n', 187]"
"['k', 0]","['l', 141]","['g', 242]","['b', 336]","['z', 380]"
"['t', 0]","['f', 471]","['t', 504]","['w', 582]","['t', 868]","['y', 1042]"
"['i', 0]","['l', 153]","['w', 284]","['u', 343]"
"['t', 0]","['a', 439]","['t', 487]","['q', 546]","['h', 636]","['z', 952]"
"['n', 0]","['z', 37]"
"['q', 0]","['a', 344]"
"['z', 0]","['n', 50]","['s', 211]","['t', 313]"
"['v', 0]","['h', 88]","['g', 243]"
"['l', 0]","['r', 73]","['n', 233]","['h', 313]","['i', 416]","['p', 575]"
"['f', 0]","['v', 132]","['p', 198]","['i', 275]","['i', 328]"
"['e', 0]","['s', 56]"
"['s', 0]","['t', 222]","['z', 313]","['l', 395]","['w', 559]","['e', 685]"
"['y', 0]","['d', 53]","['f', 196]"
"['u', 0]","['t', 119]","['m', 244]"
"['w', 0]","['n', 37]","['n', 152]","['o', 325]","['m', 553]","['b', 638]"
"['m', 0]","['p', 39]","['i', 72]","['u', 221]","['n', 368]","['n', 397]","['a', 424]"
"['u', 0]","['o', 417]","['p', 540]","['q', 1138]"
"['q', 0]","['s', 133]","['w', 304]","['t', 378]","['p', 495]"
"['c', 0]","['k', 95]","['c', 258]","['q', 479]","['x', 600]","['q', 760]","['w', 862]"
"['w', 0]","['l', 37]","['k', 206]","['u', 371]","['w', 528]","['p', 640]","['k', 709]"
"['m', 0]","['o', 205]","['z', 347]"
"['j', 0]","['p', 102]","['e', 251]"
"['y', 0]","['u', 406]","['e', 821]","['e', 1112]","['s', 1274]","['w', 1423]","['h', 1587]"
"['a', 0]","['t', 191]","['b', 326]","['i', 451]","['v', 551]"
"['w', 0]","['k', 50]","['i', 189]","['e', 245]","['v', 354]","['k', 868]"
"['o', 0]","['g', 53]","['p', 131]","['s', 298]","['b', 468]"
"['g', 0]","['j', 156]","['m', 280]","['u', 337]","['v', 431]","['w', 472]"
"['o', 0]","['r', 133]","['q', 424]","['b', 475]","['t', 645]","['h', 755]"
"['w', 0]","['w', 136]","['y', 188]"
"['i', 0]","['q', 160]"
"['d', 0]","['i', 172]","['c', 324]","['b', 669]","['d', 1158]","['q', 1457]"
"['a', 0]","['o', 106]","['n', 128]","['g', 263]","['p', 350]","['z', 423]","['w', 778]"
"['w', 0]","['h', 459]","['i', 479]","['f', 581]"
"['n', 0]","['h', 47]","['j', 354]","['w', 772]"
"['u', 0]","['l', 81]"
"['f', 0]","['u', 134]","['c', 265]","['r', 375]","['b', 408]","['e', 465]","['d', 567]"
"['v', 0]","['h', 460]"
"['v', 0]","['s', 600]","['a', 698]","['r', 725]"
"['t', 0]","['n', 42]","['c', 172]","['f', 230]","['m', 646]","['f', 704]"
"['m', 0]","['j', 158]"
"['j', 0]","['t', 26]","['y', 74]","['w', 654]","['w', 792]","['q', 963]","['l', 983]"
"['u', 0]","['z', 126]","['e', 288]","['t', 361]"
"['l', 0]","['a', 548]","['c', 596]","['t', 700]"
"['s', 0]","['d', 172]","['a', 216]"
"['j', 0]","['y', 155]","['q', 350]","['a', 376]","['v', 436]"
"['u', 0]","['t', 177]","['m', 273]","['a', 299]","['v', 568]","['g', 686]","['y', 787]"
"['b', 0]","['s', 48]","['n', 569]","['p', 664]","['s', 926]","['u', 1038]","['w', 1126]"
"['o', 0]","['p', 357]","['q', 909]","['d', 1053]","['i', 1129]","['k', 1222]","['f', 1312]"
"['p', 0]","['c', 179]","['v', 278]","['k', 436]","['b', 483]"
"['s', 0]","['t', 162]","['w', 239]","['m', 704]","['u', 752]","['p', 854]"
"['w', 0]","['o', 67]","['a', 336]","['t', 400]","['x', 502]","['z', 826]","['s', 904]"
"['a', 0]","['r', 22]","['k', 193]","['v', 219]"
"['a', 0]","['i', 126]","['o', 215]","['k', 628]","['q', 767]","['b', 883]","['b', 1023]"
"['y', 0]","['d', 92]","['q', 418]","['m', 443]"
"['u', 0]","['e', 278]","['g', 316]","['u', 491]"
"['v', 0]","['u', 113]","['t', 154]","['j', 325]","['h', 356]","['e', 437]"
"['f', 0]","['w', 139]"
"['g', 0]","['n', 280]","['b', 367]","['y', 454]","['p', 661]","['u', 776]","['w', 897]"
"['h', 0]","['y', 178]","['p', 272]","['e', 307]","['k', 419]"
"['u', 0]","['q', 158]","['m', 273]","['e', 576]","['g', 750]"
"['f', 0]","['v', 98]"
"['c', 0]","['v', 105]"
"['v', 0]","['n', 161]","['h', 322]"
"['e', 0]","['w', 43]","['n', 86]","['g', 183]","['i', 217]","['o', 292]"
"['o', 0]","['c', 78]","['v', 125]","['s', 298]","['j', 354]","['f', 515]","['i', 657]"
"['h', 0]","['v', 47]"
"['y', 0]","['b', 81]","['m', 243]","['g', 570]","['k', 658]","['b', 686]","['f', 985]"
"['h', 0]","['k', 132]","['a', 284]"
"['j', 0]","['a', 320]","['k', 396]"
"['r', 0]","['w', 588]","['g', 764]"
"['j', 0]","['k', 169]"
"['k', 0]","['a', 106]","['t', 192]","['w', 788]","['u', 841]"
"['b', 0]","['v', 555]","['w', 688]","['w', 846]","['r', 1005]"
"['c', 0]","['a', 23]","['q', 154]","['p', 267]","['o', 753]","['k', 929]"
"['p', 0]","['g', 48]","['g', 160]","['n', 287]","['y', 351]","['z', 445]"
"['a', 0]","['i', 329]","['c', 474]","['x', 534]","['a', 653]","['g', 1031]"
"['a', 0]","['v', 54]"
"['x', 0]","['g', 178]","['j', 213]"
"['z', 0]","['t', 168]","['d', 196]"
"['v', 0]","['v', 177]","['c', 216]","['r', 296]","['o', 380]"
"['u', 0]","['m', 283]","['i', 371]","['v', 445]","['p', 493]","['e', 638]","['i', 914]"
"['j', 0]","['p', 461]","['r', 491]","['o', 706]","['r', 922]","['i', 1060]","['t', 1182]"
"['e', 0]","['w', 155]","['p', 275]","['d', 471]"
"['y', 0]","['f', 109]"
"['b', 0]","['f', 144]","['t', 290]","['l', 739]"
"['c', 0]","['t', 104]"
"['o', 0]","['e', 48]","['f', 402]","['f', 422]","['c', 537]","['h', 708]"
"['e', 0]","['k', 116]","['q', 190]","['x', 503]"
"['g', 0]","['v', 81]","['x', 546]","['m', 638]","['l', 662]","['n', 823]"
"['d', 0]","['m', 73]","['k', 278]","['s', 425]","['j', 504]"
"['o', 0]","['g', 151]","['b', 285]"
"['s', 0]","['q', 76]","['z', 193]","['z', 518]","['p', 701]","['f', 826]","['x', 912]"
"['n', 0]","['o', 171]","['u', 325]","['m', 398]","['t', 494]"
"['l', 0]","['f', 108]"
"['r', 0]","['b', 363]"
"['u', 0]","['o', 36]","['b', 207]","['z', 269]"
"['z', 0]","['x', 108]","['q', 276]","['p', 337]","['v', 378]","['z', 927]"
"['g', 0]","['q', 144]","['v', 593]","['i', 859]","['y', 938]","['o', 1065]"
"['j', 0]","['r', 115]","['i', 288]","['f', 444]","['a', 500]","['y', 615]","['j', 733]"
"['p', 0]","['u', 429]","['v', 490]","['d', 567]","['p', 734]","['c', 854]"
"['g', 0]","['v', 58]","['p', 353]","['y', 516]","['s', 680]","['d', 842]"
"['z', 0]","['z', 62]","['u', 232]","['u', 391]","['s', 563]","['q', 611]"
"['k', 0]","['w', 551]","['v', 986]","['l', 1061]","['p', 1212]","['f', 1278]","['w', 1670]"
"['v', 0]","['g', 137]","['o', 278]","['e', 420]","['i', 469]","['o', 642]"
"['q', 0]","['p', 571]","['k', 717]","['y', 868]","['i', 964]"
"['z', 0]","['u', 21]","['k', 354]"
"['q', 0]","['z', 391]","['s', 477]"
"['b', 0]","['a', 302]"
"['x', 0]","['h', 77]","['h', 166]","['w', 280]"
"['b', 0]","['g', 42]","['i', 194]","['k', 257]","['u', 434]","['t', 485]","['u', 532]"
"['b', 0]","['b', 169]","['s', 309]","['q', 791]","['g', 842]","['p', 1022]"
"['q', 0]","['g', 115]","['y', 236]","['e', 394]","['t', 905]"
"['h', 0]","['u', 193]","['x', 307]","['e', 407]"
"['d', 0]","['w', 74]"
"['v', 0]","['p', 565]","['y', 962]"
"['h', 0]","['b', 137]","['i', 180]","['i', 368]","['e', 756]"
"['m', 0]","['h', 425]","['i', 561]","['l', 635]","['s', 684]","['s', 738]","['p', 799]"
"['j', 0]","['i', 119]","['v', 575]","['t', 653]","['f', 1048]"
"['b', 0]","['x', 156]","['b', 334]"
"['f', 0]","['s', 104]","['h', 487]","['j', 1049]","['a', 1147]"
"['w', 0]","['v', 135]","['z', 197]","['l', 262]"
"['d', 0]","['y', 33]","['u', 201]","['s', 242]","['x', 287]","['y', 397]"
"['l', 0]","['v', 238]","['y', 313]","['b', 639]","['n', 751]","['u', 836]"
"['j', 0]","['x', 59]","['o', 411]","['q', 539]","['d', 648]"
"['d', 0]","['c', 502]","['n', 541]","['v', 645]","['r', 758]","['w', 829]"
"['r', 0]","['z', 92]","['p', 179]","['z', 269]"
"['c', 0]","['a', 68]","['o', 569]"
"['z', 0]","['c', 36]","['f', 209]"
"['u', 0]","['i', 32]","['q', 111]","['x', 166]","['y', 234]"
"['n', 0]","['f', 62]"
"['u', 0]","['l', 148]"
"['r', 0]","['a', 95]"
"['z', 0]","['f', 101]","['z', 207]","['s', 311]"
"['t', 0]","['s', 45]","['z', 369]","['n', 492]","['u', 689]","['f', 961]","['w', 1062]"
"['a', 0]","['c', 132]","['i', 268]","['c', 339]","['h', 417]","['i', 496]","['v', 568]"
"['v', 0]","['a', 93]","['p', 165]","['c', 345]","['v', 459]"
"['x', 0]","['j', 31]","['i', 96]"
"['t', 0]","['q', 37]","['n', 262]"
"['i', 0]","['f', 134]","['r', 191]","['m', 238]","['h', 296]","['a', 587]","['w', 678]"
"['u', 0]","['w', 371]","['m', 937]","['z', 1002]","['v', 1024]","['x', 1377]"
"['a', 0]","['v', 117]","['v', 276]","['m', 543]"
"['o', 0]","['p', 124]"
"['n', 0]","['x', 117]","['p', 264]"
"['m', 0]","['o', 123]","['i', 268]","['t', 385]"
"['q', 0]","['b', 463]","['v', 490]","['s', 530]"
"['r', 0]","['i', 130]","['v', 481]","['y', 1071]","['h', 1151]","['f', 1302]"
"['q', 0]","['q', 125]","['p', 649]","['b', 678]","['i', 715]","['v', 772]","['w', 1215]"
"['t', 0]","['y', 117]","['u', 542]","['l', 625]","['j', 748]"
"['g', 0]","['y', 33]","['a', 179]","['w', 199]","['f', 230]","['w', 575]","['c', 649]"
"['d', 0]","['g', 300]","['g', 338]","['c', 464]","['y', 584]","['r', 647]","['f', 707]"
"['o', 0]","['n', 116]","['s', 188]","['x', 292]","['e', 366]"
"['h', 0]","['f', 32]","['d', 632]"
"['h', 0]","['s', 524]","['s', 643]","['i', 796]","['c', 1013]","['o', 1169]","['o', 1547]"
"['r', 0]","['v', 95]","['t', 154]"
"['q', 0]","['j', 103]","['o', 324]","['r', 400]","['p', 794]","['j', 920]"
"['u', 0]","['g', 126]","['m', 201]"
"['s', 0]","['b', 411]"
"['h', 0]","['i', 42]","['y', 92]","['t', 216]","['n', 297]","['s', 428]","['d', 563]"
"['g', 0]","['t', 116]","['x', 165]","['f', 337]","['o', 936]"
"['a', 0]","['o', 154]"
"['h', 0]","['j', 409]","['m', 451]","['d', 492]","['f', 567]","['s', 638]","['n', 675]"
"['a', 0]","['h', 132]","['s', 298]"
"['e', 0]","['c', 59]","['o', 235]","['r', 765]","['v', 931]","['o', 978]"
"['k', 0]","['i', 123]","['e', 291]"
"['b', 0]","['z', 37]","['f', 59]","['j', 215]","['s', 367]","['w', 443]","['s', 468]"
"['p', 0]","['h', 44]"
"['f', 0]","['w', 470]","['g', 1025]","['d', 1339]"
"['a', 0]","['y', 401]","['i', 677]","['c', 852]","['l', 981]","['f', 1011]"
"['l', 0]","['b', 47]"
"['a', 0]","['i', 47]"
"['l', 0]","['e', 42]","['x', 167]","['q', 244]","['f', 404]"
"['p', 0]","['c', 151]","['k', 261]"
"['h', 0]","['h', 99]","['s', 193]","['b', 270]","['y', 481]","['k', 605]"
"['t', 0]","['x', 109]","['y', 248]"
"['i', 0]","['i', 29]","['z', 156]","['o', 279]","['g', 459]","['t', 611]"
"['z', 0]","['b', 75]","['b', 134]"
"['s', 0]","['s', 46]","['m', 130]","['b', 341]"
"['k', 0]","['k', 190]","['s', 300]","['y', 794]","['g', 919]"
"['o', 0]","['p', 344]","['h', 499]"
"['q', 0]","['m', 591]","['z', 756]","['v', 1095]"
"['h', 0]","['z', 37]","['f', 172]","['i', 589]","['g', 630]"
"['c', 0]","['d', 559]","['o', 691]","['a', 831]"
"['j', 0]","['g', 76]","['w', 183]","['f', 253]"
"['y', 0]","['n', 48]","['m', 147]","['s', 208]"
"['i', 0]","['x', 64]","['f', 131]","['i', 307]","['d', 414]"
"['j', 0]","['e', 95]","['b', 186]"
"['t', 0]","['a', 47]","['o', 534]","['u', 684]"
